"pokemon_id","version_group_id","move_id","pokemon_move_method_id","level","order"
208,18,397,4,0,""
208,18,399,4,0,""
208,18,401,3,0,""
208,18,406,3,0,""
208,18,414,3,0,""
208,18,416,4,0,""
208,18,422,1,1,1.0
208,18,423,1,1,2.0
208,18,424,1,1,3.0
208,18,430,4,0,""
208,18,442,3,0,""
208,18,444,1,46,""
208,18,444,4,0,""
208,18,446,1,16,""
208,18,446,3,0,""
208,18,475,1,19,""
208,18,479,1,22,""
208,18,479,4,0,""
208,18,496,4,0,""
208,18,523,4,0,""
208,18,525,4,0,""
208,18,590,4,0,""
208,18,693,4,0,""
208,18,707,3,0,""
209,18,7,3,0,""
209,18,8,3,0,""
209,18,9,3,0,""
209,18,29,1,19,""
209,18,33,1,1,4.0
209,18,38,2,0,""
209,18,39,1,1,6.0
209,18,44,1,7,""
209,18,46,1,25,""
209,18,46,4,0,""
209,18,53,4,0,""
209,18,67,3,0,""
209,18,76,4,0,""
209,18,85,4,0,""
209,18,86,4,0,""
209,18,87,4,0,""
209,18,89,4,0,""
209,18,92,4,0,""
209,18,99,1,31,""
209,18,102,2,0,""
209,18,104,4,0,""
209,18,115,4,0,""
209,18,118,2,0,""
209,18,122,1,13,""
209,18,126,4,0,""
209,18,156,4,0,""
209,18,162,3,0,""
209,18,164,4,0,""
209,18,168,4,0,""
209,18,173,2,0,""
209,18,173,3,0,""
209,18,182,4,0,""
209,18,184,1,1,5.0
209,18,185,2,0,""
209,18,188,4,0,""
209,18,204,1,1,7.0
209,18,207,4,0,""
209,18,213,4,0,""
209,18,214,4,0,""
209,18,215,2,0,""
209,18,215,3,0,""
209,18,216,4,0,""
209,18,217,2,0,""
209,18,218,4,0,""
209,18,237,4,0,""
209,18,240,4,0,""
209,18,241,4,0,""
209,18,242,1,49,""
209,18,242,2,0,""
209,18,247,4,0,""
209,18,259,4,0,""
209,18,263,4,0,""
209,18,264,2,0,""
209,18,264,3,0,""
209,18,265,2,0,""
209,18,269,4,0,""
209,18,276,3,0,""
209,18,280,4,0,""
209,18,304,3,0,""
209,18,313,2,0,""
209,18,315,4,0,""
209,18,339,4,0,""
209,18,343,3,0,""
209,18,351,3,0,""
209,18,352,3,0,""
209,18,370,2,0,""
209,18,371,1,43,""
209,18,371,4,0,""
209,18,374,4,0,""
209,18,387,3,0,""
209,18,422,1,1,3.0
209,18,422,2,0,""
209,18,423,1,1,1.0
209,18,423,2,0,""
209,18,424,1,1,2.0
209,18,424,2,0,""
209,18,496,4,0,""
209,18,523,4,0,""
209,18,526,4,0,""
209,18,528,4,0,""
209,18,555,4,0,""
209,18,583,1,37,""
209,18,590,4,0,""
209,18,605,4,0,""
210,18,7,3,0,""
210,18,8,3,0,""
210,18,9,3,0,""
210,18,29,1,19,""
210,18,33,1,1,5.0
210,18,39,1,1,7.0
210,18,44,1,7,""
210,18,46,1,27,""
210,18,46,4,0,""
210,18,53,4,0,""
210,18,63,4,0,""
210,18,67,3,0,""
210,18,76,4,0,""
210,18,85,4,0,""
210,18,86,4,0,""
210,18,87,4,0,""
210,18,89,4,0,""
210,18,92,4,0,""
210,18,99,1,35,""
210,18,104,4,0,""
210,18,115,4,0,""
210,18,122,1,13,""
210,18,126,4,0,""
210,18,156,4,0,""
210,18,157,4,0,""
210,18,162,3,0,""
210,18,164,4,0,""
210,18,168,4,0,""
210,18,173,3,0,""
210,18,182,4,0,""
210,18,184,1,1,6.0
210,18,188,4,0,""
210,18,200,1,1,1.0
210,18,200,1,67,""
210,18,200,3,0,""
210,18,204,1,1,8.0
210,18,207,4,0,""
210,18,213,4,0,""
210,18,214,4,0,""
210,18,215,3,0,""
210,18,216,4,0,""
210,18,218,4,0,""
210,18,231,3,0,""
210,18,237,4,0,""
210,18,240,4,0,""
210,18,241,4,0,""
210,18,242,1,59,""
210,18,247,4,0,""
210,18,259,4,0,""
210,18,263,4,0,""
210,18,264,3,0,""
210,18,269,4,0,""
210,18,276,3,0,""
210,18,280,4,0,""
210,18,304,3,0,""
210,18,315,4,0,""
210,18,317,4,0,""
210,18,339,4,0,""
210,18,343,3,0,""
210,18,351,3,0,""
210,18,352,3,0,""
210,18,371,1,51,""
210,18,371,4,0,""
210,18,374,4,0,""
210,18,387,3,0,""
210,18,411,4,0,""
210,18,416,4,0,""
210,18,422,1,1,4.0
210,18,423,1,1,2.0
210,18,424,1,1,3.0
210,18,444,4,0,""
210,18,496,4,0,""
210,18,523,4,0,""
210,18,526,4,0,""
210,18,528,4,0,""
210,18,555,4,0,""
210,18,583,1,43,""
210,18,590,4,0,""
210,18,605,4,0,""
210,18,707,3,0,""
211,18,33,1,1,6.0
211,18,36,1,41,""
211,18,40,1,1,7.0
211,18,42,1,37,""
211,18,48,2,0,""
211,18,55,1,1,4.0
211,18,56,1,1,2.0
211,18,56,1,57,""
211,18,57,4,0,""
211,18,58,4,0,""
211,18,59,4,0,""
211,18,61,2,0,""
211,18,86,4,0,""
211,18,92,4,0,""
211,18,104,4,0,""
211,18,106,1,9,1.0
211,18,107,1,9,2.0
211,18,114,2,0,""
211,18,127,4,0,""
211,18,145,1,13,""
211,18,153,4,0,""
211,18,156,4,0,""
211,18,164,4,0,""
211,18,173,3,0,""
211,18,175,2,0,""
211,18,182,4,0,""
211,18,188,4,0,""
211,18,191,1,1,5.0
211,18,194,1,1,3.0
211,18,194,1,53,""
211,18,196,3,0,""
211,18,205,1,17,""
211,18,207,4,0,""
211,18,213,4,0,""
211,18,214,4,0,""
211,18,216,4,0,""
211,18,218,4,0,""
211,18,220,3,0,""
211,18,237,4,0,""
211,18,240,4,0,""
211,18,247,4,0,""
211,18,254,1,25,1.0
211,18,255,1,25,2.0
211,18,258,4,0,""
211,18,263,4,0,""
211,18,269,4,0,""
211,18,279,1,29,""
211,18,310,2,0,""
211,18,324,2,0,""
211,18,324,3,0,""
211,18,340,3,0,""
211,18,351,3,0,""
211,18,352,2,0,""
211,18,352,3,0,""
211,18,360,4,0,""
211,18,362,1,33,""
211,18,362,2,0,""
211,18,371,4,0,""
211,18,390,1,21,""
211,18,398,1,49,""
211,18,398,4,0,""
211,18,401,1,45,""
211,18,401,3,0,""
211,18,453,2,0,""
211,18,474,4,0,""
211,18,482,4,0,""
211,18,491,2,0,""
211,18,496,4,0,""
211,18,503,4,0,""
211,18,565,1,1,1.0
211,18,565,1,60,""
211,18,590,4,0,""
211,18,675,3,0,""
211,18,710,3,0,""
212,18,13,1,33,""
212,18,14,1,57,""
212,18,14,4,0,""
212,18,43,1,1,4.0
212,18,63,4,0,""
212,18,92,4,0,""
212,18,97,1,17,""
212,18,98,1,1,3.0
212,18,104,4,0,""
212,18,113,4,0,""
212,18,116,1,5,""
212,18,156,4,0,""
212,18,163,1,29,""
212,18,164,4,0,""
212,18,168,4,0,""
212,18,173,3,0,""
212,18,182,4,0,""
212,18,201,4,0,""
212,18,206,1,13,""
212,18,206,4,0,""
212,18,207,4,0,""
212,18,210,1,25,""
212,18,211,4,0,""
212,18,213,4,0,""
212,18,214,4,0,""
212,18,216,4,0,""
212,18,218,4,0,""
212,18,219,4,0,""
212,18,228,1,9,""
212,18,232,1,21,""
212,18,237,4,0,""
212,18,240,4,0,""
212,18,241,4,0,""
212,18,263,4,0,""
212,18,276,3,0,""
212,18,280,4,0,""
212,18,282,3,0,""
212,18,332,4,0,""
212,18,334,1,37,""
212,18,334,3,0,""
212,18,355,4,0,""
212,18,364,1,1,1.0
212,18,364,1,61,""
212,18,366,3,0,""
212,18,369,4,0,""
212,18,374,4,0,""
212,18,400,1,45,""
212,18,404,1,41,""
212,18,404,4,0,""
212,18,416,4,0,""
212,18,418,1,1,2.0
212,18,430,4,0,""
212,18,432,3,0,""
212,18,442,1,50,""
212,18,442,3,0,""
212,18,450,3,0,""
212,18,458,1,49,""
212,18,474,4,0,""
212,18,496,4,0,""
212,18,512,4,0,""
212,18,590,4,0,""
212,18,673,3,0,""
212,18,693,4,0,""
213,18,20,3,0,""
213,18,35,1,9,""
213,18,51,2,0,""
213,18,88,1,23,""
213,18,89,4,0,""
213,18,92,4,0,""
213,18,104,4,0,""
213,18,110,1,1,2.0
213,18,117,1,1,4.0
213,18,132,1,1,3.0
213,18,156,1,20,""
213,18,156,4,0,""
213,18,157,1,38,""
213,18,157,4,0,""
213,18,164,4,0,""
213,18,173,3,0,""
213,18,182,4,0,""
213,18,188,4,0,""
213,18,189,2,0,""
213,18,201,4,0,""
213,18,205,1,1,5.0
213,18,207,4,0,""
213,18,213,4,0,""
213,18,214,4,0,""
213,18,216,4,0,""
213,18,218,4,0,""
213,18,219,1,16,""
213,18,219,4,0,""
213,18,227,1,5,""
213,18,230,2,0,""
213,18,237,4,0,""
213,18,241,4,0,""
213,18,263,4,0,""
213,18,270,2,0,""
213,18,270,3,0,""
213,18,282,2,0,""
213,18,282,3,0,""
213,18,317,4,0,""
213,18,328,2,0,""
213,18,350,2,0,""
213,18,360,4,0,""
213,18,367,2,0,""
213,18,379,1,31,""
213,18,380,1,27,""
213,18,380,3,0,""
213,18,397,4,0,""
213,18,414,3,0,""
213,18,444,1,49,""
213,18,444,4,0,""
213,18,446,3,0,""
213,18,450,1,42,""
213,18,450,3,0,""
213,18,470,1,45,2.0
213,18,471,1,45,1.0
213,18,474,4,0,""
213,18,479,4,0,""
213,18,482,4,0,""
213,18,495,3,0,""
213,18,496,4,0,""
213,18,504,1,34,""
213,18,515,2,0,""
213,18,522,1,12,""
213,18,523,4,0,""
213,18,564,1,1,1.0
213,18,564,1,53,""
213,18,590,4,0,""
213,18,611,4,0,""
214,18,14,4,0,""
214,18,30,1,1,6.0
214,18,31,1,25,""
214,18,33,1,1,4.0
214,18,36,1,34,""
214,18,38,2,0,""
214,18,42,1,31,""
214,18,43,1,1,5.0
214,18,63,4,0,""
214,18,67,3,0,""
214,18,68,1,19,""
214,18,69,2,0,""
214,18,89,4,0,""
214,18,92,4,0,""
214,18,104,4,0,""
214,18,106,2,0,""
214,18,117,2,0,""
214,18,156,4,0,""
214,18,157,4,0,""
214,18,164,4,0,""
214,18,168,4,0,""
214,18,173,3,0,""
214,18,175,2,0,""
214,18,179,1,46,""
214,18,182,4,0,""
214,18,203,1,1,7.0
214,18,206,4,0,""
214,18,207,4,0,""
214,18,213,4,0,""
214,18,214,4,0,""
214,18,216,4,0,""
214,18,218,4,0,""
214,18,224,1,37,""
214,18,224,2,0,""
214,18,228,2,0,""
214,18,237,4,0,""
214,18,240,4,0,""
214,18,241,4,0,""
214,18,263,4,0,""
214,18,264,2,0,""
214,18,264,3,0,""
214,18,270,3,0,""
214,18,279,2,0,""
214,18,280,1,28,""
214,18,280,4,0,""
214,18,282,3,0,""
214,18,292,1,1,1.0
214,18,317,4,0,""
214,18,331,1,1,2.0
214,18,332,1,10,""
214,18,332,4,0,""
214,18,334,3,0,""
214,18,339,4,0,""
214,18,350,2,0,""
214,18,364,1,7,""
214,18,370,1,43,""
214,18,374,4,0,""
214,18,400,1,1,3.0
214,18,411,4,0,""
214,18,416,4,0,""
214,18,421,4,0,""
214,18,444,4,0,""
214,18,450,3,0,""
214,18,474,4,0,""
214,18,479,4,0,""
214,18,496,4,0,""
214,18,498,1,16,""
214,18,523,4,0,""
214,18,526,4,0,""
214,18,590,4,0,""
214,18,675,3,0,""
214,18,693,4,0,""
215,18,8,2,0,""
215,18,8,3,0,""
215,18,10,1,1,1.0
215,18,14,4,0,""
215,18,43,1,1,2.0
215,18,44,2,0,""
215,18,57,4,0,""
215,18,58,4,0,""
215,18,59,4,0,""
215,18,67,3,0,""
215,18,68,2,0,""
215,18,92,4,0,""
215,18,97,1,20,""
215,18,98,1,8,""
215,18,103,1,32,""
215,18,104,4,0,""
215,18,115,4,0,""
215,18,138,4,0,""
215,18,154,1,16,""
215,18,156,4,0,""
215,18,163,1,35,""
215,18,164,4,0,""
215,18,168,4,0,""
215,18,173,3,0,""
215,18,180,2,0,""
215,18,180,3,0,""
215,18,182,4,0,""
215,18,185,1,10,""
215,18,193,2,0,""
215,18,196,1,14,""
215,18,196,3,0,""
215,18,206,4,0,""
215,18,207,4,0,""
215,18,213,4,0,""
215,18,214,4,0,""
215,18,216,4,0,""
215,18,218,4,0,""
215,18,228,2,0,""
215,18,231,3,0,""
215,18,232,1,22,""
215,18,237,4,0,""
215,18,240,4,0,""
215,18,241,4,0,""
215,18,244,4,0,""
215,18,247,4,0,""
215,18,251,1,28,""
215,18,252,2,0,""
215,18,258,4,0,""
215,18,259,4,0,""
215,18,263,4,0,""
215,18,264,3,0,""
215,18,269,1,1,3.0
215,18,269,4,0,""
215,18,274,2,0,""
215,18,280,4,0,""
215,18,282,3,0,""
215,18,289,1,40,""
215,18,289,3,0,""
215,18,306,2,0,""
215,18,332,4,0,""
215,18,347,4,0,""
215,18,364,2,0,""
215,18,371,4,0,""
215,18,373,4,0,""
215,18,374,4,0,""
215,18,386,1,44,""
215,18,386,2,0,""
215,18,398,4,0,""
215,18,399,4,0,""
215,18,404,4,0,""
215,18,419,2,0,""
215,18,420,1,47,""
215,18,420,2,0,""
215,18,421,4,0,""
215,18,458,2,0,""
215,18,468,1,25,""
215,18,490,4,0,""
215,18,492,3,0,""
215,18,496,4,0,""
215,18,555,4,0,""
215,18,556,2,0,""
215,18,590,4,0,""
215,18,673,3,0,""
215,18,675,2,0,""
215,18,675,3,0,""
216,18,7,3,0,""
216,18,8,3,0,""
216,18,9,3,0,""
216,18,10,1,1,3.0
216,18,14,4,0,""
216,18,36,2,0,""
216,18,37,1,50,""
216,18,38,2,0,""
216,18,46,4,0,""
216,18,68,2,0,""
216,18,69,2,0,""
216,18,89,4,0,""
216,18,92,4,0,""
216,18,104,4,0,""
216,18,122,1,1,5.0
216,18,154,1,8,""
216,18,156,1,43,1.0
216,18,156,4,0,""
216,18,157,4,0,""
216,18,163,1,29,""
216,18,164,4,0,""
216,18,168,4,0,""
216,18,173,1,43,2.0
216,18,173,3,0,""
216,18,182,4,0,""
216,18,185,1,15,""
216,18,187,2,0,""
216,18,204,1,36,""
216,18,207,4,0,""
216,18,213,4,0,""
216,18,214,2,0,""
216,18,214,4,0,""
216,18,216,4,0,""
216,18,218,4,0,""
216,18,230,1,22,""
216,18,232,2,0,""
216,18,237,4,0,""
216,18,238,2,0,""
216,18,240,4,0,""
216,18,241,4,0,""
216,18,242,2,0,""
216,18,259,4,0,""
216,18,263,4,0,""
216,18,264,3,0,""
216,18,269,4,0,""
216,18,276,3,0,""
216,18,280,4,0,""
216,18,281,2,0,""
216,18,304,3,0,""
216,18,313,1,1,6.0
216,18,313,2,0,""
216,18,317,4,0,""
216,18,332,4,0,""
216,18,339,4,0,""
216,18,343,1,1,2.0
216,18,343,3,0,""
216,18,370,2,0,""
216,18,371,4,0,""
216,18,374,1,1,1.0
216,18,374,1,57,""
216,18,374,4,0,""
216,18,387,3,0,""
216,18,400,2,0,""
216,18,402,3,0,""
216,18,421,4,0,""
216,18,441,3,0,""
216,18,496,4,0,""
216,18,498,2,0,""
216,18,523,4,0,""
216,18,526,4,0,""
216,18,583,2,0,""
216,18,589,1,25,""
216,18,590,4,0,""
216,18,608,1,1,4.0
217,18,7,3,0,""
217,18,8,3,0,""
217,18,9,3,0,""
217,18,10,1,1,3.0
217,18,14,4,0,""
217,18,37,1,58,""
217,18,43,1,1,4.0
217,18,46,4,0,""
217,18,63,4,0,""
217,18,67,3,0,""
217,18,89,4,0,""
217,18,92,4,0,""
217,18,104,4,0,""
217,18,122,1,1,5.0
217,18,154,1,8,""
217,18,156,1,47,""
217,18,156,4,0,""
217,18,157,4,0,""
217,18,163,1,29,""
217,18,164,4,0,""
217,18,168,4,0,""
217,18,173,1,49,""
217,18,173,3,0,""
217,18,182,4,0,""
217,18,184,1,38,""
217,18,185,1,15,""
217,18,207,4,0,""
217,18,213,4,0,""
217,18,214,4,0,""
217,18,216,4,0,""
217,18,218,4,0,""
217,18,230,1,22,""
217,18,237,4,0,""
217,18,240,4,0,""
217,18,241,4,0,""
217,18,253,3,0,""
217,18,259,4,0,""
217,18,263,4,0,""
217,18,264,3,0,""
217,18,269,4,0,""
217,18,276,3,0,""
217,18,280,4,0,""
217,18,304,3,0,""
217,18,313,1,1,6.0
217,18,317,4,0,""
217,18,332,4,0,""
217,18,339,4,0,""
217,18,343,1,1,2.0
217,18,343,3,0,""
217,18,359,1,1,1.0
217,18,359,1,67,""
217,18,371,4,0,""
217,18,374,4,0,""
217,18,387,3,0,""
217,18,402,3,0,""
217,18,411,4,0,""
217,18,416,4,0,""
217,18,421,4,0,""
217,18,441,3,0,""
217,18,444,4,0,""
217,18,479,4,0,""
217,18,496,4,0,""
217,18,523,4,0,""
217,18,526,4,0,""
217,18,589,1,25,""
217,18,590,4,0,""
217,18,673,3,0,""
217,18,675,3,0,""
217,18,707,3,0,""
218,18,34,1,41,""
218,18,52,1,6,""
218,18,53,1,48,""
218,18,53,4,0,""
218,18,88,1,8,""
218,18,92,4,0,""
218,18,104,4,0,""
218,18,105,1,43,""
218,18,106,1,13,""
218,18,108,2,0,""
218,18,113,4,0,""
218,18,115,4,0,""
218,18,123,1,1,2.0
218,18,126,4,0,""
218,18,133,1,36,""
218,18,151,2,0,""
218,18,156,4,0,""
218,18,157,1,29,""
218,18,157,4,0,""
218,18,164,4,0,""
218,18,173,3,0,""
218,18,174,2,0,""
218,18,182,4,0,""
218,18,205,2,0,""
218,18,207,4,0,""
218,18,213,4,0,""
218,18,214,4,0,""
218,18,216,4,0,""
218,18,218,4,0,""
218,18,220,3,0,""
218,18,237,4,0,""
218,18,241,4,0,""
218,18,246,1,22,""
218,18,254,2,0,""
218,18,255,2,0,""
218,18,256,2,0,""
218,18,257,2,0,""
218,18,257,3,0,""
218,18,261,4,0,""
218,18,262,2,0,""
218,18,263,4,0,""
218,18,267,4,0,""
218,18,281,1,1,1.0
218,18,315,4,0,""
218,18,317,4,0,""
218,18,334,3,0,""
218,18,385,2,0,""
218,18,414,1,50,""
218,18,414,2,0,""
218,18,414,3,0,""
218,18,436,1,34,""
218,18,481,1,27,""
218,18,488,4,0,""
218,18,495,3,0,""
218,18,496,4,0,""
218,18,499,1,20,""
218,18,510,1,15,""
218,18,517,2,0,""
218,18,590,4,0,""
218,18,611,4,0,""
219,18,34,1,43,""
219,18,52,1,1,5.0
219,18,52,1,6,""
219,18,53,1,54,""
219,18,53,4,0,""
219,18,63,4,0,""
219,18,76,4,0,""
219,18,88,1,1,6.0
219,18,88,1,8,""
219,18,89,4,0,""
219,18,92,4,0,""
219,18,104,4,0,""
219,18,105,1,47,""
219,18,106,1,13,""
219,18,113,4,0,""
219,18,115,4,0,""
219,18,123,1,1,4.0
219,18,126,4,0,""
219,18,133,1,36,""
219,18,153,4,0,""
219,18,156,4,0,""
219,18,157,1,29,""
219,18,157,4,0,""
219,18,164,4,0,""
219,18,173,3,0,""
219,18,182,4,0,""
219,18,201,4,0,""
219,18,207,4,0,""
219,18,213,4,0,""
219,18,214,4,0,""
219,18,216,4,0,""
219,18,218,4,0,""
219,18,220,3,0,""
219,18,237,4,0,""
219,18,241,4,0,""
219,18,246,1,22,""
219,18,257,3,0,""
219,18,261,4,0,""
219,18,263,4,0,""
219,18,267,4,0,""
219,18,281,1,1,3.0
219,18,315,4,0,""
219,18,317,4,0,""
219,18,334,3,0,""
219,18,360,4,0,""
219,18,397,4,0,""
219,18,414,1,1,2.0
219,18,414,1,58,""
219,18,414,3,0,""
219,18,416,4,0,""
219,18,436,1,34,""
219,18,444,4,0,""
219,18,446,3,0,""
219,18,479,4,0,""
219,18,481,1,27,""
219,18,488,4,0,""
219,18,495,3,0,""
219,18,496,4,0,""
219,18,499,1,20,""
219,18,504,1,0,""
219,18,504,1,1,1.0
219,18,510,1,15,""
219,18,523,4,0,""
219,18,590,4,0,""
219,18,611,4,0,""
219,18,707,3,0,""
220,18,33,1,1,1.0
220,18,34,2,0,""
220,18,36,1,28,""
220,18,36,2,0,""
220,18,38,2,0,""
220,18,44,2,0,""
220,18,46,4,0,""
220,18,54,1,35,""
220,18,58,4,0,""
220,18,59,1,44,""
220,18,59,4,0,""
220,18,89,1,37,""
220,18,89,4,0,""
220,18,90,2,0,""
220,18,92,4,0,""
220,18,104,4,0,""
220,18,113,4,0,""
220,18,115,4,0,""
220,18,133,1,48,""
220,18,156,4,0,""
220,18,157,4,0,""
220,18,164,4,0,""
220,18,173,3,0,""
220,18,174,2,0,""
220,18,175,1,40,""
220,18,181,1,8,""
220,18,182,4,0,""
220,18,189,1,11,""
220,18,196,1,21,""
220,18,196,3,0,""
220,18,201,4,0,""
220,18,203,1,14,""
220,18,207,4,0,""
220,18,213,4,0,""
220,18,214,4,0,""
220,18,216,4,0,""
220,18,218,4,0,""
220,18,237,4,0,""
220,18,240,4,0,""
220,18,246,2,0,""
220,18,258,4,0,""
220,18,263,4,0,""
220,18,276,3,0,""
220,18,283,3,0,""
220,18,300,1,5,""
220,18,316,1,1,2.0
220,18,317,4,0,""
220,18,333,2,0,""
220,18,341,2,0,""
220,18,414,3,0,""
220,18,419,2,0,""
220,18,420,1,24,""
220,18,426,1,18,""
220,18,446,2,0,""
220,18,446,3,0,""
220,18,496,4,0,""
220,18,523,4,0,""
220,18,556,2,0,""
220,18,573,2,0,""
220,18,590,4,0,""
221,18,31,1,0,""
221,18,31,1,1,1.0
221,18,36,1,28,""
221,18,37,1,41,""
221,18,46,4,0,""
221,18,54,1,37,""
221,18,58,4,0,""
221,18,59,1,52,""
221,18,59,4,0,""
221,18,63,4,0,""
221,18,64,1,1,3.0
221,18,89,1,46,""
221,18,89,4,0,""
221,18,92,4,0,""
221,18,104,4,0,""
221,18,113,4,0,""
221,18,115,4,0,""
221,18,133,1,58,""
221,18,156,4,0,""
221,18,157,4,0,""
221,18,164,4,0,""
221,18,173,3,0,""
221,18,181,1,1,6.0
221,18,181,1,8,""
221,18,182,4,0,""
221,18,189,1,11,""
221,18,196,1,21,""
221,18,196,3,0,""
221,18,201,4,0,""
221,18,203,1,14,""
221,18,207,4,0,""
221,18,213,4,0,""
221,18,214,4,0,""
221,18,216,4,0,""
221,18,218,4,0,""
221,18,237,4,0,""
221,18,240,4,0,""
221,18,246,1,1,2.0
221,18,258,4,0,""
221,18,263,4,0,""
221,18,276,3,0,""
221,18,283,3,0,""
221,18,300,1,1,5.0
221,18,300,1,5,""
221,18,316,1,1,4.0
221,18,317,4,0,""
221,18,414,3,0,""
221,18,416,4,0,""
221,18,423,1,24,""
221,18,426,1,18,""
221,18,444,4,0,""
221,18,446,3,0,""
221,18,496,4,0,""
221,18,523,4,0,""
221,18,590,4,0,""
221,18,707,3,0,""
222,18,33,1,1,1.0
222,18,54,2,0,""
222,18,57,4,0,""
222,18,58,4,0,""
222,18,59,4,0,""
222,18,61,1,10,""
222,18,89,4,0,""
222,18,92,4,0,""
222,18,94,4,0,""
222,18,103,2,0,""
222,18,104,4,0,""
222,18,105,1,8,""
222,18,106,1,1,2.0
222,18,109,2,0,""
222,18,112,2,0,""
222,18,113,4,0,""
222,18,115,4,0,""
222,18,117,2,0,""
222,18,131,1,20,""
222,18,133,2,0,""
222,18,145,1,4,""
222,18,153,4,0,""
222,18,156,4,0,""
222,18,157,4,0,""
222,18,164,4,0,""
222,18,173,3,0,""
222,18,174,2,0,""
222,18,175,1,50,""
222,18,182,4,0,""
222,18,196,3,0,""
222,18,201,4,0,""
222,18,203,1,35,""
222,18,207,4,0,""
222,18,213,4,0,""
222,18,214,4,0,""
222,18,216,4,0,""
222,18,218,4,0,""
222,18,219,4,0,""
222,18,237,4,0,""
222,18,240,4,0,""
222,18,241,4,0,""
222,18,243,1,45,""
222,18,246,1,17,""
222,18,247,4,0,""
222,18,258,4,0,""
222,18,263,4,0,""
222,18,267,2,0,""
222,18,267,4,0,""
222,18,275,2,0,""
222,18,277,3,0,""
222,18,283,3,0,""
222,18,287,1,13,""
222,18,293,2,0,""
222,18,317,4,0,""
222,18,333,2,0,""
222,18,334,1,29,""
222,18,334,3,0,""
222,18,347,4,0,""
222,18,350,1,31,""
222,18,352,2,0,""
222,18,352,3,0,""
222,18,362,1,27,""
222,18,381,1,23,""
222,18,392,1,38,""
222,18,392,2,0,""
222,18,397,4,0,""
222,18,408,1,41,""
222,18,414,1,47,""
222,18,414,3,0,""
222,18,444,4,0,""
222,18,446,3,0,""
222,18,457,2,0,""
222,18,496,4,0,""
222,18,503,4,0,""
222,18,523,4,0,""
222,18,590,4,0,""
222,18,675,3,0,""
222,18,707,3,0,""
222,18,710,2,0,""
222,18,710,3,0,""
223,18,48,2,0,""
223,18,53,4,0,""
223,18,55,1,1,""
223,18,56,1,42,""
223,18,57,4,0,""
223,18,58,1,34,""
223,18,58,4,0,""
223,18,59,4,0,""
223,18,60,1,10,""
223,18,61,1,18,""
223,18,62,1,14,""
223,18,62,2,0,""
223,18,63,1,46,""
223,18,63,4,0,""
223,18,86,4,0,""
223,18,92,4,0,""
223,18,94,4,0,""
223,18,103,2,0,""
223,18,104,4,0,""
223,18,114,2,0,""
223,18,116,1,22,""
223,18,126,4,0,""
223,18,127,4,0,""
223,18,129,2,0,""
223,18,156,4,0,""
223,18,164,4,0,""
223,18,168,4,0,""
223,18,173,2,0,""
223,18,173,3,0,""
223,18,175,2,0,""
223,18,182,4,0,""
223,18,190,2,0,""
223,18,196,3,0,""
223,18,199,1,6,""
223,18,207,4,0,""
223,18,213,4,0,""
223,18,214,4,0,""
223,18,216,4,0,""
223,18,218,4,0,""
223,18,237,4,0,""
223,18,240,4,0,""
223,18,241,4,0,""
223,18,263,4,0,""
223,18,323,2,0,""
223,18,324,1,30,""
223,18,324,3,0,""
223,18,331,1,38,""
223,18,340,3,0,""
223,18,341,2,0,""
223,18,350,2,0,""
223,18,352,1,26,""
223,18,352,2,0,""
223,18,352,3,0,""
223,18,402,3,0,""
223,18,441,3,0,""
223,18,451,4,0,""
223,18,479,4,0,""
223,18,487,1,50,""
223,18,491,2,0,""
223,18,494,2,0,""
223,18,496,4,0,""
223,18,503,4,0,""
223,18,590,4,0,""
224,18,20,3,0,""
224,18,53,4,0,""
224,18,55,1,1,4.0
224,18,56,1,52,""
224,18,57,4,0,""
224,18,58,1,40,""
224,18,58,4,0,""
224,18,59,4,0,""
224,18,60,1,1,6.0
224,18,60,1,10,""
224,18,61,1,18,""
224,18,62,1,1,7.0
224,18,62,1,14,""
224,18,63,1,58,""
224,18,63,4,0,""
224,18,86,4,0,""
224,18,92,4,0,""
224,18,94,4,0,""
224,18,104,4,0,""
224,18,116,1,22,""
224,18,126,4,0,""
224,18,127,4,0,""
224,18,132,1,1,5.0
224,18,132,1,6,""
224,18,156,4,0,""
224,18,164,4,0,""
224,18,168,4,0,""
224,18,173,3,0,""
224,18,182,4,0,""
224,18,188,4,0,""
224,18,190,1,0,""
224,18,190,1,1,1.0
224,18,196,3,0,""
224,18,207,4,0,""
224,18,213,4,0,""
224,18,214,4,0,""
224,18,216,4,0,""
224,18,218,4,0,""
224,18,237,4,0,""
224,18,240,4,0,""
224,18,241,4,0,""
224,18,263,4,0,""
224,18,324,1,34,""
224,18,324,3,0,""
224,18,331,1,46,""
224,18,340,3,0,""
224,18,350,1,1,3.0
224,18,352,3,0,""
224,18,371,4,0,""
224,18,378,1,28,""
224,18,402,3,0,""
224,18,412,4,0,""
224,18,416,4,0,""
224,18,430,4,0,""
224,18,441,1,1,2.0
224,18,441,3,0,""
224,18,451,4,0,""
224,18,479,4,0,""
224,18,482,4,0,""
224,18,487,1,64,""
224,18,496,4,0,""
224,18,503,4,0,""
224,18,590,4,0,""
225,18,8,2,0,""
225,18,8,3,0,""
225,18,19,4,0,""
225,18,58,4,0,""
225,18,59,4,0,""
225,18,62,2,0,""
225,18,65,1,25,""
225,18,68,2,0,""
225,18,92,4,0,""
